RowNumber,Exited,P_Hat
1129,0,0.214730647039114
1130,1,0.0698915990899801
1131,0,0.198740517288092
1132,0,0.194209811719362
1133,0,0.0508589546954769
1134,0,0.0406553893958734
1135,0,0.0407817412831885
1136,0,0.208516878666187
1137,0,0.0150995666200071
1138,0,0.270249655073766
1139,0,0.401582942340926
1140,0,0.365810483492898
1141,1,0.277536495767978
1142,0,0.0819602115593212
1143,0,0.144565158494537
1144,0,0.0669402174037529
1145,1,0.1923666670152
1146,0,0.077253401733579
1147,0,0.319279183789427
1148,0,0.278860187999854
1149,0,0.0452074332301341
1150,0,0.13476192099538
1151,0,0.148835332331214
1152,0,0.06335470619053
1153,0,0.234913407880648
1154,1,0.567064065985892
1155,0,0.0859282136983812
1156,0,0.150424455375968
1157,0,0.109720810583689
1158,0,0.216459676237367
1159,1,0.78620430882712
1160,0,0.114967860360133
1161,1,0.124611519380776
1162,1,0.214307497947319
1163,0,0.133464717217791
1164,0,0.138297229653215
1165,0,0.102741051850028
1166,0,0.629469199545775
1167,0,0.294525983930261
1168,0,0.0721567708574135
1169,0,0.112299176767702
1170,0,0.116120607466358
1171,0,0.089266855279398
1172,1,0.384434616513276
1173,0,0.28634610019445
1174,0,0.276240027463968
1175,1,0.323225142414815
1176,0,0.140676493545811
1177,0,0.0930172213424946
1178,0,0.046213483154206
1179,1,0.122220758685346
1180,0,0.311405727411721
1181,0,0.0378779168456075
1182,0,0.0913208825221908
1183,1,0.165542200670767
1184,0,0.0460348124548059
1185,0,0.500715344538735
1186,0,0.0683817679968566
1187,0,0.0932382689962765
1188,1,0.223870682968432
1189,0,0.122350533910711
1190,1,0.0846342417817823
1191,0,0.0426576934569704
1192,0,0.0761790838686318
1193,1,0.654612045756749
1194,1,0.168608763178197
1195,0,0.077925639504833
1196,0,0.126447259620153
1197,0,0.191390707148455
1198,0,0.171566970534743
1199,0,0.190160920232218
1200,0,0.0651830638326658
1201,0,0.190516804718518
1202,1,0.533447552665485
1203,0,0.054318552755892
1204,0,0.072355424438839
1205,0,0.0916193650852127
1206,0,0.522785750044026
1207,0,0.0973701503700198
1208,0,0.0840713894682129
1209,0,0.203072647945624
1210,0,0.124775535142836
1211,1,0.25051055837201
1212,0,0.0616313415408582
1213,1,0.177430082546216
1214,0,0.0266678741200809
1215,1,0.111910403328651
1216,1,0.459304071906566
1217,0,0.0405759835448262
1218,0,0.0866069389855106
1219,1,0.0849189775446122
1220,1,0.193130931548858
1221,0,0.147084186512655
1222,0,0.163483309395198
1223,0,0.32684106842285
1224,0,0.0972918465180651
1225,0,0.461783801934429
1226,0,0.287716506042657
1227,0,0.527794486945199
1228,0,0.156610767253537
1229,0,0.21090337978618
1230,0,0.0542507061383822
1231,0,0.116851492655953
1232,0,0.114026837987679
1233,1,0.472719996958241
1234,0,0.45796354390642
1235,0,0.48760765293603
1236,0,0.535609563571124
1237,0,0.115177662692912
1238,0,0.164276314103746
1239,0,0.0254934703799225
1240,0,0.0707499998542493
1241,0,0.0653502245299904
1242,0,0.0411946168399484
1243,0,0.0878384851179267
1244,0,0.0614768554856935
1245,0,0.472530899086117
1246,1,0.368652873224284
1247,0,0.394175169660812
1248,0,0.0567136136284071
1249,0,0.0428656712261495
1250,0,0.0329112747171875
1251,0,0.109304967008482
1252,1,0.492458973536366
1253,0,0.415222516287431
1254,0,0.753948488875188
1255,1,0.364988106813092
1256,0,0.0926863160359046
1257,0,0.221819126227462
1258,0,0.0851343450538607
1259,0,0.159080703037656
1260,0,0.208288558316457
1261,1,0.18304634451338
1262,0,0.298183131831708
1263,0,0.150666249524944
1264,0,0.349190137359738
1265,0,0.0403757154957923
1266,1,0.543711139434613
1267,0,0.215108379147484
1268,0,0.139462177020173
1269,0,0.382654667245917
1270,0,0.120723168173755
1271,0,0.209086573422642
1272,0,0.0980410165123719
1273,0,0.465015374430421
1274,1,0.107546599675726
1275,0,0.14517275772147
1276,0,0.0455615598881049
1277,1,0.325078908675255
1278,0,0.0820532041410884
1279,0,0.297790978885116
1280,0,0.0930417073132286
1281,0,0.0198075015402613
1282,1,0.28122113226719
1283,0,0.0393728391625694
1284,0,0.115917388601306
1285,0,0.276617766209904
1286,0,0.493505571592083
1287,0,0.182055064430604
1288,0,0.293767238489262
1289,0,0.218048353997321
1290,1,0.349824503483822
1291,0,0.225318628237671
1292,0,0.280425281079201
1293,0,0.0884779218775295
1294,0,0.0417134222243258
1295,0,0.0423496090183438
1296,0,0.248062869992074
1297,0,0.231209422757733
1298,0,0.0416588894419138
1299,0,0.106142606343581
1300,0,0.172845053636299
1301,0,0.204877610704213
1302,0,0.0611725977902658
1303,0,0.160328494875199
1304,1,0.333572097447865
1305,0,0.186911368632777
1306,1,0.537189669948657
1307,1,0.189266057625714
1308,0,0.271766345916602
1309,0,0.0439041160442483
1310,0,0.111792759226155
1311,0,0.114900921605231
1312,0,0.099065939963183
1313,1,0.0762406890710103
1314,0,0.0463579927089224
1315,1,0.358040958719267
1316,0,0.162734043204316
1317,0,0.0452567600903155
1318,1,0.128788187221196
1319,1,0.107359537213231
1320,0,0.162080219736423
1321,0,0.138939349980402
1322,0,0.142753003456836
1323,0,0.384356122735802
1324,1,0.348328832355685
1325,0,0.0700219800806838
1326,0,0.196765161773643
1327,0,0.259335340032344
1328,0,0.0225796397827402
1329,1,0.645106354181329
1330,1,0.234449116061937
1331,0,0.316816549899543
1332,0,0.11191778186693
1333,0,0.066196743556525
1334,0,0.469238083276294
1335,0,0.0828650435601795
1336,1,0.297708406941766
1337,0,0.203178430186817
1338,0,0.282418199315216
1339,0,0.188658100223027
1340,0,0.126074782976565
1341,1,0.107797798267647
1342,1,0.271041874734891
1343,0,0.40014306888195
1344,0,0.251124203869212
1345,1,0.505781557377704
1346,0,0.105196096951992
1347,0,0.0437013649327525
1348,0,0.0528604051411356
1349,0,0.0495531507790019
1350,0,0.215051560884337
1351,0,0.145877246582808
1352,1,0.550100553640283
1353,1,0.28195718367966
1354,0,0.0755205013257569
1355,1,0.141268660139788
1356,0,0.0564405343626034
1357,0,0.1400463567232
1358,0,0.0749391673676765
1359,0,0.0916668742058711
1360,0,0.0872927331173364
1361,0,0.07977970618704
1362,0,0.0349165960472206
1363,0,0.162952036954328
1364,0,0.0276119445705472
1365,0,0.133826611006489
1366,1,0.253888064156673
1367,0,0.196278779766728
1368,1,0.212263182462213
1369,0,0.051965653378982
1370,1,0.285300149911874
1371,0,0.088751244609463
1372,0,0.359936926274864
1373,0,0.052820246940028
1374,1,0.614061073818814
1375,0,0.278960034564611
1376,0,0.0608523606622156
1377,1,0.0826949921709905
1378,0,0.165301434067937
1379,0,0.0900477411006341
1380,0,0.147953153595675
1381,0,0.184387992438
1382,1,0.205043746644528
1383,0,0.270131130936845
1384,0,0.0437834653173432
1385,1,0.425420592217276
1386,0,0.0921838002738953
1387,0,0.0966194895482794
1388,0,0.374487431044664
1389,1,0.149622054311267
1390,1,0.600423831850105
1391,0,0.0988969822540363
1392,1,0.201290067038863
1393,0,0.244045748854454
1394,0,0.197162677741821
1395,0,0.0407385334738011
1396,0,0.210246315847219
1397,1,0.184224009358239
1398,1,0.354347387222168
1399,1,0.20709977953983
1400,0,0.133252331309165
1401,0,0.0494857190532422
1402,0,0.293649376062557
1403,0,0.0999900217661751
1404,0,0.0391288748409608
1405,1,0.343941808439627
1406,1,0.430396080841947
1407,0,0.0306681928508681
1408,0,0.436861845895957
1409,0,0.0824316738763086
1410,0,0.348614438919023
1411,1,0.777555116429461
1412,0,0.128972102304407
1413,0,0.132994898073342
1414,0,0.211051479763481
1415,0,0.157496598791208
1416,0,0.0637727778753777
1417,0,0.157690263959132
1418,0,0.095020346357773
1419,0,0.508272038868323
1420,0,0.195366481882264
1421,0,0.117309920268278
1422,0,0.26564646390457
1423,0,0.0878158205942892
1424,0,0.0866276794043215
1425,1,0.355214765203332
1426,0,0.155596550138329
1427,0,0.317769187482149
1428,1,0.772312840287098
1429,0,0.197030476552163
1430,0,0.0534590550734706
1431,0,0.0615919766306645
1432,0,0.266140899879303
1433,0,0.143592128941329
1434,0,0.297366065893339
1435,0,0.3368545560199
1436,0,0.195893782254767
1437,0,0.0793856698286938
1438,0,0.0515986376325264
1439,1,0.662015811648165
1440,0,0.381549137447905
1441,1,0.353178672751228
1442,0,0.0846427924914149
1443,0,0.184913934808686
1444,1,0.263201981958395
1445,0,0.0790708363645394
1446,0,0.120203097799919
1447,0,0.0571533363275332
1448,1,0.232807704259546
1449,1,0.627576500840945
1450,0,0.253352082296191
1451,1,0.135815598879739
1452,0,0.0806621383452975
1453,1,0.100459980808824
1454,0,0.217056535167863
1455,1,0.100674768874264
1456,0,0.115559841646979
1457,0,0.0690026826146857
1458,0,0.262381720851886
1459,0,0.0328702180199805
1460,1,0.535621816586335
1461,0,0.0258009879010817
1462,0,0.110667706708664
1463,1,0.540013671869985
1464,0,0.076809958651406
1465,0,0.0956452443251939
1466,0,0.193426727945101
1467,0,0.173253653742124
1468,0,0.414930747573506
1469,1,0.319552414132198
1470,1,0.580048118414568
1471,0,0.151824850628575
1472,0,0.135171139106495
1473,0,0.0567593748041579
1474,0,0.119363992827684
1475,0,0.122252333090281
1476,0,0.0638589273095009
1477,0,0.0465796870608929
1478,0,0.0491207455266405
1479,1,0.401838014959428
1480,0,0.0926954443022957
1481,0,0.0436630357674847
1482,0,0.136587601149721
1483,0,0.0330490490439102
1484,0,0.0563124448288438
1485,0,0.0426767865742579
1486,1,0.326333541217892
1487,0,0.0969147428496681
1488,1,0.263697593876741
1489,1,0.0965995589306364
1490,0,0.128144226095602
1491,0,0.123007538005829
1492,1,0.571021932293398
1493,1,0.270982685524349
1494,0,0.143905520615174
1495,0,0.140529825608934
1496,0,0.395900358224013
1497,0,0.138433519332261
1498,0,0.142855623081794
1499,0,0.0950809151153685
1500,0,0.0487108836929618
1501,1,0.172931410447912
1502,0,0.0683296277679712
1503,0,0.310530419069018
1504,1,0.309041406840837
1505,0,0.0818918170579276
1506,1,0.527119480049035
1507,0,0.0564728854429317
1508,0,0.581092346928971
1509,0,0.0448285615445943
1510,0,0.192104475545177
1511,0,0.0608322911608774
1512,0,0.222457385263721
1513,0,0.049328588806459
1514,0,0.199128051492893
1515,0,0.0724916465580594
1516,0,0.0730176866591456
1517,0,0.267490981714111
1518,0,0.179163366061123
1519,0,0.176217208939747
1520,1,0.504432075262205
1521,1,0.316028394748734
1522,0,0.0493775381633916
1523,0,0.0974266345470295
1524,0,0.0626138633489847
1525,0,0.107325903942516
1526,0,0.161679471336294
1527,0,0.0952340235414645
1528,0,0.281250663484841
1529,0,0.0587948490404959
1530,0,0.0509787806635992
1531,0,0.0535785677083067
1532,0,0.0419056371267511
1533,0,0.169448670350115
1534,0,0.105798813983022
1535,1,0.380682255371878
1536,0,0.0807336540018334
1537,0,0.140587764855564
1538,0,0.0385854687758979
1539,0,0.114531575903677
1540,0,0.0766161677225441
1541,0,0.0584897770675291
1542,0,0.322186411281864
1543,0,0.0962871102669458
1544,0,0.44408857723535
1545,0,0.0764067729146936
1546,0,0.28904440381928
1547,0,0.38503824487727
1548,0,0.0705025114861043
1549,0,0.01953756516111
1550,1,0.330423424151425
1551,0,0.237288858620834
1552,0,0.189432298706156
1553,0,0.0403926189461902
1554,0,0.111154066499467
1555,0,0.0547423973941371
1556,1,0.134427261931568
1557,0,0.0372146363078621
1558,1,0.156484756354024
1559,0,0.101958583667353
1560,0,0.174335440419308
1561,0,0.523653705063977
1562,0,0.179584851016271
1563,1,0.0835847786174852
1564,0,0.150887449455039
1565,0,0.483048853591782
1566,0,0.146556132019853
1567,0,0.429545145977936
1568,1,0.402204156853361
1569,0,0.0813946573947823
1570,1,0.553029344211099
1571,1,0.228025612410339
1572,0,0.0779978668837576
1573,1,0.382460242088268
1574,0,0.0974438125564668
1575,0,0.0506279905204353
1576,0,0.0550480162972584
1577,0,0.122344121945797
1578,0,0.0243106314722791
1579,0,0.0980149413964856
1580,0,0.170075796159953
1581,0,0.0947024022994111
1582,0,0.183672156013163
1583,0,0.0712107246301123
1584,1,0.255521005287459
1585,0,0.111376193685344
1586,0,0.056637473239417
1587,0,0.148052585250626
1588,0,0.0768298842483794
1589,0,0.284764214941347
1590,0,0.125086752173517
1591,0,0.293290588637823
1592,0,0.0535763122148423
1593,0,0.125081691292455
1594,0,0.0691846776845241
1595,0,0.110101445952929
1596,0,0.133035435780362
1597,0,0.173065487042898
1598,0,0.0456731685042791
1599,1,0.639381705168099
1600,0,0.150441920864363
1601,0,0.117512643155487
1602,0,0.411250437023262
1603,1,0.324578982290126
1604,0,0.206114520005029
1605,0,0.0787720869249442
1606,0,0.131813896870347
1607,0,0.502134465306211
1608,0,0.252591232363964
1609,0,0.305285817864152
1610,0,0.242172648393972
1611,0,0.0349972218822913
1612,1,0.625638647670511
1613,1,0.323390196380055
1614,0,0.073032891587593
1615,0,0.433479401378778
1616,0,0.0761388146534617
1617,0,0.172448837226655
1618,0,0.103331784657515
1619,0,0.083566749913483
1620,0,0.0174438511303935
1621,0,0.190305498671368
1622,1,0.0754202627255783
1623,0,0.125091950028075
1624,0,0.156053843343985
1625,0,0.0955467812817483
1626,0,0.193920230305004
1627,1,0.0453932970302393
1628,0,0.131256851954461
1629,0,0.0457636877520624
1630,1,0.228480565784511
1631,1,0.397006014320965
1632,1,0.263088706516787
1633,0,0.124517993439795
1634,0,0.122735578838226
1635,0,0.0289843139728767
1636,0,0.0929851887410109
1637,0,0.200771840200338
1638,0,0.159467903146851
1639,0,0.141774211616082
1640,0,0.0987017486417028
1641,0,0.332832376477775
1642,0,0.403192089078741
1643,0,0.264022140055408
1644,0,0.238664449961499
1645,0,0.0802452465048623
1646,0,0.546273886622586
1647,1,0.68751435941644
1648,0,0.121294252697986
1649,0,0.483153094636979
1650,0,0.160208441413475
1651,0,0.103266659809624
1652,1,0.0460962824214634
1653,0,0.279631853671867
1654,1,0.510229396913169
1655,0,0.0982087536498268
1656,0,0.41533718411447
1657,0,0.241444404845926
1658,1,0.686337122127436
1659,0,0.109802834538179
1660,0,0.0674584739074443
1661,0,0.248931546878312
1662,0,0.0975430805626027
1663,0,0.16045222788325
1664,1,0.498547061581823
1665,0,0.129746215333094
1666,0,0.0904552596727111
1667,1,0.344714392542595
1668,0,0.139257766309755
1669,0,0.0568972895765519
1670,0,0.0780384275971269
1671,1,0.0899068770980407
1672,0,0.1774581955024
1673,0,0.207366214302812
1674,0,0.116879749759393
1675,1,0.272736042970497
1676,0,0.0855875402518984
1677,1,0.245019071173868
1678,0,0.213876696248291
1679,0,0.0916915461251955
1680,0,0.355121112290413
1681,0,0.0799446171928095
1682,0,0.0567911634011343
1683,0,0.246987838957094
1684,0,0.132722573714464
1685,0,0.128071558475823
1686,1,0.206956232917238
1687,0,0.0439989084713205
1688,0,0.065747473775914
1689,0,0.108450855755758
1690,1,0.12253678414871
1691,0,0.0620685797463245
1692,0,0.0344727657573961
1693,0,0.0683865153950503
1694,0,0.0715786616295309
1695,0,0.0714410728593898
1696,0,0.109411640262095
1697,0,0.379619482438035
1698,0,0.102043628132235
1699,0,0.566639584850834
1700,0,0.305468420677169
1701,0,0.125063900278168
1702,1,0.0811873283672608
1703,0,0.0464331243805712
1704,0,0.397186596212573
1705,0,0.0677190577044914
1706,0,0.0714982235640924
1707,0,0.153445612940317
1708,0,0.224715833200779
1709,0,0.39258866595747
1710,0,0.0271049147431341
1711,0,0.0927359170631742
1712,0,0.0722048405849217
1713,0,0.143559826899332
1714,0,0.261889891856529
1715,0,0.44506558180057
1716,0,0.17299652512236
1717,0,0.0338755222373049
1718,1,0.247835771693383
1719,0,0.0977566467643861
1720,0,0.26586199975361
1721,0,0.14792343790701
1722,0,0.220944447729557
1723,0,0.0766970514461745
1724,0,0.17026873746798
1725,0,0.198567921758104
1726,0,0.210390580831868
1727,0,0.138278545744893
1728,0,0.0736573140965724
1729,0,0.290398920644915
1730,0,0.0536758083087298
1731,0,0.0340105066652088
1732,0,0.304930442351767
1733,0,0.335341817270502
1734,0,0.092252054725434
1735,0,0.0745289685791999
1736,0,0.11405450621933
1737,0,0.332215689861272
1738,0,0.0527647560173372
1739,0,0.210568932837883
1740,0,0.0640346441246278
1741,0,0.33838887313395
1742,0,0.0318232554561607
1743,1,0.753543140405639
1744,0,0.0687803926959645
1745,0,0.110847225184704
1746,0,0.132535546081996
1747,1,0.341616933489129
1748,0,0.270640726500026
1749,1,0.285290161027677
1750,1,0.227120597447632
1751,0,0.157899495880252
1752,0,0.115477800675685
1753,0,0.512920852700107
1754,0,0.109595015786769
1755,0,0.23517877001535
1756,1,0.227032207719098
1757,0,0.0697387999898924
1758,1,0.271283946033674
